System,Line Seq No,Inspection Date,Corrosion Loop No,Line No,Isometric No,Line Diameter,Pipe Spec,NWT (mm),Test Point / Dwg Ref,Location (Elbow / Tee / Straight / Weld etc),Feature No,Feature Type,Scan Type (Area / Radial / Point),Minimum WT Reading (mm) (12 o'clock),Minimum WT Reading (mm) (3 o'clock),Minimum WT Reading (mm) (6 o'clock),Minimum WT Reading (mm) (9 o'clock),Average WT (mm),Extrados Area Scan (mm),Comments,Report No
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,4,Elbow,,Outside of Elbow,Point,NR,9,NR,NR,9,8.7,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,5,Elbow,,Outside of Elbow,Point,NR,8.8,NR,NR,8.8,8.7,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,6,Elbow,,Adjacent Weld,Radial,9.6,9.5,9.2,9.3,9.4,,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,7,Straight,,Adjacent Weld,Radial,6.5,6.2,8.2,8.6,7.375,,21.5% below NWT (assume switch 3 / 9 oclock from previous baseline),2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,8,Elbow,,Adjacent Weld,Radial,8.1,8.2,7.4,7.6,7.825,,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,9,Elbow,,Outside of Elbow,Point,7.7,NR,NR,NR,7.7,7.4,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,10,Elbow,,Outside of Elbow,Point,8.1,NR,NR,NR,8.1,7.4,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,11,Elbow,,Outside of Elbow,Point,7.6,NR,NR,NR,7.6,7.4,,2011 BL.xslx
43,43085,17/09/2011,,350-FL-43085-01C02,350-FL-43085-01C02-M7,350,01C02,7.9,12,Elbow,,Adjacent Weld,Radial,8.2,8.3,7.6,7.1,7.8,,,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,1,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,2,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,3,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,4,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,5,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,6,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,7,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,8,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,9,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,10,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,11,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,12,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,13,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,14,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,15,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,16,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,17,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,18,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,19,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,20,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,21,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,22,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,23,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,24,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,25,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,26,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-1,200,01C02,6.4,27,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,28,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,29,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,30,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,31,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,32,Elbow,,Outside of Elbow,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,33,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43087,19/09/2011,,200-PL-43087-01C02,200-PL-43087-01C02-M7-2,200,01C02,6.4,34,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is demolished,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,1,Straight,,Adjacent Weld,Radial,6.1,6.5,,6.4,6.333333333,,New pipe support at 6 o'clock,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,2,Elbow,,Adjacent Weld,Radial,8.3,8.3,8,7.9,8.125,,,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,3,Elbow,,Outside of Elbow,Point,8.2,NR,NR,NR,8.2,8,,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,4,Elbow,,Outside of Elbow,Point,8,NR,NR,NR,8,8,,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,5,Elbow,,Outside of Elbow,Point,7.6,NR,NR,NR,7.6,8,,2011 BL.xslx
43,43108,15/09/2011,,200-FH-43108-01C02,200-FH-43108-01C02-M1,200,01C02,6.4,6,Elbow,,Adjacent Weld,Radial,7.7,8.3,8.8,8,8.2,,,2011 BL.xslx
43,43109,15/09/2011,,200-FH-43109-01C02,200-FH-43109-01C02-M1,200,01C02,6.4,1,Straight,,Adjacent Weld,Radial,6.5,6.7,,6.5,6.566666667,,New pipe support at 6 o'clock,2011 BL.xslx
43,43109,15/09/2011,,200-FH-43109-01C02,200-FH-43109-01C02-M1,200,01C02,6.4,2,Elbow,,Adjacent Weld,Radial,7.8,8.3,8.9,8.4,8.35,,,2011 BL.xslx
43,43109,15/09/2011,,200-FH-43109-01C02,200-FH-43109-01C02-M1,200,01C02,6.4,3,Elbow,,Outside of Elbow,Point,7.6,NR,NR,NR,7.6,7.5,,2011 BL.xslx
43,43109,15/09/2011,,200-FH-43109-01C02,200-FH-43109-01C02-M1,200,01C02,6.4,4,Elbow,,Outside of Elbow,Point,7.7,NR,NR,NR,7.7,7.5,,2011 BL.xslx
43,43109,15/09/2011,,200-FH-43109-01C02,200-FH-43109-01C02-M1,200,01C02,6.4,5,Elbow,,Outside of Elbow,Point,7.9,NR,NR,NR,7.9,7.5,,2011 BL.xslx
43,43109,15/09/2011,,200-FH-43109-01C02,200-FH-43109-01C02-M1,200,01C02,6.4,6,Elbow,,Adjacent Weld,Radial,8,8.2,8.2,8.1,8.125,,,2011 BL.xslx
43,43110,15/09/2011,,200-FH-43110-01C02,200-FH-43110-01C02-M1,200,01C02,6.4,1,Straight,,Adjacent Weld,Radial,8.1,8.2,,8.2,8.166666667,,New pipe support at 6 o'clock,2011 BL.xslx
43,43110,15/09/2011,,200-FH-43110-01C02,200-FH-43110-01C02-M1,200,01C02,6.4,2,Elbow,,Adjacent Weld,Radial,7,7.8,8.9,8.4,8.025,,,2011 BL.xslx
43,43110,15/09/2011,,200-FH-43110-01C02,200-FH-43110-01C02-M1,200,01C02,6.4,3,Elbow,,Outside of Elbow,Point,7.4,NR,NR,NR,7.4,7.1,,2011 BL.xslx
43,43110,15/09/2011,,200-FH-43110-01C02,200-FH-43110-01C02-M1,200,01C02,6.4,4,Elbow,,Outside of Elbow,Point,7.1,NR,NR,NR,7.1,7.1,,2011 BL.xslx
43,43110,15/09/2011,,200-FH-43110-01C02,200-FH-43110-01C02-M1,200,01C02,6.4,5,Elbow,,Outside of Elbow,Point,7.2,NR,NR,NR,7.2,7.1,,2011 BL.xslx
43,43110,15/09/2011,,200-FH-43110-01C02,200-FH-43110-01C02-M1,200,01C02,6.4,6,Elbow,,Adjacent Weld,Radial,7.6,8.2,8.7,8.3,8.2,,,2011 BL.xslx
38,43454,17/09/2011,,50-FL-43454-01C02,50-FL-43454-01C02,50,01C02,5.5,1,Straight,,Adjacent Weld,Radial,5.6,5.6,5.7,5.4,5.575,,,2011 BL.xslx
38,43454,17/09/2011,,50-FL-43454-01C02,50-FL-43454-01C02,50,01C02,5.5,2,Elbow,,Adjacent Weld,Radial,5.6,5.9,6,5.9,5.85,,,2011 BL.xslx
38,43454,17/09/2011,,50-FL-43454-01C02,50-FL-43454-01C02,50,01C02,5.5,3,Elbow,,Outside of Elbow,Point,5.6,NR,NR,NR,5.6,5.5,,2011 BL.xslx
38,43454,17/09/2011,,50-FL-43454-01C02,50-FL-43454-01C02,50,01C02,5.5,4,Elbow,,Adjacent Weld,Radial,5.9,5.7,6.1,6,5.925,,,2011 BL.xslx
38,43454,17/09/2011,,50-FL-43454-01C02,50-FL-43454-01C02,50,01C02,5.5,5,Straight,,Adjacent Weld,Radial,5.6,5.3,5.4,5.6,5.475,,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,1,Straight,,Adjacent Weld,Radial,8.1,8,8,8.1,8.05,,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,2,Elbow,,Adjacent Weld,Radial,7.6,7.8,7.6,7.6,7.65,,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,3,Elbow,,Outside of Elbow,Point,NR,NR,NR,7.6,7.6,7.3,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,4,Elbow,,Outside of Elbow,Point,NR,NR,NR,7.5,7.5,7.3,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,5,Elbow,,Outside of Elbow,Point,NR,NR,NR,7.6,7.6,7.3,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,6,Elbow,,Adjacent Weld,Radial,7.1,7.1,7.7,7.7,7.4,,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,7,Straight,,Adjacent Weld,Radial,7.8,7.9,7.7,8.1,7.875,,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,8,Straight,,Adjacent Weld,Radial,7.9,7.9,8,8.1,7.975,,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,9,Elbow,,Adjacent Weld,Radial,7.9,7.4,7.5,6.9,7.425,,12.7% under NWT,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,10,Elbow,,Outside of Elbow,Point,NR,7.7,NR,NR,7.7,7.5,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,11,Elbow,,Outside of Elbow,Point,NR,7.6,NR,NR,7.6,7.5,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,12,Elbow,,Outside of Elbow,Point,NR,7.5,NR,NR,7.5,7.5,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,13,Elbow,,Adjacent Weld,Radial,8.2,7.9,7.4,7,7.625,,,2011 BL.xslx
43-i,43500,19/09/2011,,400-FH-43500-01C02,400-FH-43500-01C02,400,01C02,7.9,14,Straight,,Adjacent Weld,Radial,8.1,8.3,8,8.4,8.2,,,2011 BL.xslx
43-i,43502,19/09/2011,,150-FH-43502-01C02,150-FH-43502-01C02,150,01C02,7.1,1,Straight,,Adjacent Weld,Radial,6.9,7.3,7,7.4,7.15,,Change in Feature Type ,2011 BL.xslx
43-i,43502,19/09/2011,,150-FH-43502-01C02,150-FH-43502-01C02,150,01C02,7.1,2,Elbow,,Adjacent Weld,Radial,7.1,6.6,6.8,7.9,7.1,,Change in Feature Type ,2011 BL.xslx
43-i,43502,19/09/2011,,150-FH-43502-01C02,150-FH-43502-01C02,150,01C02,7.1,3,Elbow,,Outside of Elbow,Point,6.7,NR,NR,NR,6.7,6.6,,2011 BL.xslx
43-i,43502,19/09/2011,,150-FH-43502-01C02,150-FH-43502-01C02,150,01C02,7.1,4,Elbow,,Adjacent Weld,Radial,6.6,6.5,7.2,7.9,7.05,,Change in Feature Type ,2011 BL.xslx
43-i,43502,19/09/2011,,150-FH-43502-01C02,150-FH-43502-01C02,150,01C02,7.1,5,Straight,,Adjacent Weld,Radial,6.8,6.8,6.7,7.3,6.9,,Change in Feature Type ,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,1,Straight,,Adjacent Weld,Radial,7.8,7.3,6.6,6.8,7.125,,16.5% under NWT,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,2,Elbow,,Adjacent Weld,Radial,9,10,9.5,9.1,9.4,,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,3,Elbow,,Outside of Elbow,Point,NR,NR,NR,8.9,8.9,8.6,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,4,Elbow,,Outside of Elbow,Point,NR,NR,NR,8.6,8.6,8.6,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,5,Elbow,,Outside of Elbow,Point,NR,NR,NR,8.9,8.9,8.6,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,6,Elbow,,Adjacent Weld,Radial,9.6,9.8,8.9,9.4,9.425,,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,7,Straight,,Adjacent Weld,Radial,8.9,7.9,8.7,6.6,8.025,,16.5% under NWT,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,8,Straight,,Adjacent Weld,Radial,6.8,6.9,7.9,7.8,7.35,,13.9% under NWT,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,9,Elbow,,Adjacent Weld,Radial,9.1,9.2,8.5,9.5,9.075,,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,10,Elbow,,Outside of Elbow,Point,NR,9,NR,NR,9,8.9,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,11,Elbow,,Outside of Elbow,Point,NR,9.2,NR,NR,9.2,8.9,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,12,Elbow,,Outside of Elbow,Point,NR,9.2,NR,NR,9.2,8.9,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,13,Elbow,,Adjacent Weld,Radial,9.3,9.2,8.9,9.7,9.275,,,2011 BL.xslx
43-i,43511,19/09/2011,,350-FL-43511-01C02,350-FL-43511-01C02,350,01C02,7.9,14,Straight,,Adjacent Weld,Radial,8.4,8,6.6,7.3,7.575,,16.5% under NWT,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,1,Straight,,Adjacent Weld,Radial,6.5,6.3,6.4,6.4,6.4,,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,2,Elbow,,Adjacent Weld,Radial,6.8,7.1,6.7,7.4,7,,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,3,Elbow,,Outside of Elbow,Point,6.8,NR,NR,NR,6.8,6.7,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,4,Elbow,,Outside of Elbow,Point,7.1,NR,NR,NR,7.1,6.7,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,5,Elbow,,Adjacent Weld,Radial,6.4,7.1,6.2,7.1,6.7,,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,6,Straight,,Adjacent Weld,Radial,6,6,6.3,6.3,6.15,,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,7,Straight,,Adjacent Weld,Radial,6.5,6.4,6.4,6.4,6.425,,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,8,Elbow,,Adjacent Weld,Radial,6.6,7.4,6.7,7.4,7.025,,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,9,Elbow,,Outside of Elbow,Point,NR,NR,6.9,NR,6.9,6.6,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,10,Elbow,,Outside of Elbow,Point,NR,NR,6.7,NR,6.7,6.6,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,11,Elbow,,Adjacent Weld,Radial,6.5,7.2,6.1,7.3,6.775,,,2011 BL.xslx
43-i,43516,19/09/2011,,200-FH-43516-01C02,200-FH-43516-01C02,200,01C02,6.4,12,Straight,,Adjacent Weld,Radial,6.5,6.4,6.3,6.5,6.425,,,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,1,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,2,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,3,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,4,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,5,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,6,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,7,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,8,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,9,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,10,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,11,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,12,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,13,Elbow,,Outside of Bend,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,14,Elbow,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45504,20/09/2011,,100-FG-45504-03C02,TM-TP-FPS-I-020-45-45504,100,01C02,5.5,15,Straight,,Adjacent Weld,N/A,N/A,N/A,N/A,N/A,,,Line is fully insulated ,2011 BL.xslx
45-i,45505,20/09/2011,,150-FG-45505-01C02,TM-TP-FPS-I-020-45-45505,150,01C02,7.1,1,Straight,,Adjacent Weld,Radial,7.6,6.8,7,6.8,7.05,,,2011 BL.xslx
45-i,45505,20/09/2011,,150-FG-45505-01C02,TM-TP-FPS-I-020-45-45505,150,01C02,7.1,2,Elbow,,Adjacent Weld,Radial,7.3,7.1,6.8,7.7,7.225,,,2011 BL.xslx
45-i,45505,20/09/2011,,150-FG-45505-01C02,TM-TP-FPS-I-020-45-45505,150,01C02,7.1,3,Elbow,,Outside of Bend,Point,NR,NR,6.2,NR,6.2,5.8,5.8mm 18.3% under NWT. (Assume 3 / 6 oclock positons changed between inspecitons),2011 BL.xslx
45-i,45505,20/09/2011,,150-FG-45505-01C02,TM-TP-FPS-I-020-45-45505,150,01C02,7.1,4,Elbow,,Adjacent Weld,Radial,7.7,7.4,6.2,7.3,7.15,,12.7% under NWT,2011 BL.xslx
